100.0,102.6388447707777,105.24242769237095,107.77703763283175,110.21182645211844,112.51971660374801,114.67784522719144,116.66758351156128,118.47423072321476,120.0865019468847,121.49591815859849,122.69618159819929,123.68259059684128,124.45152311507779,124.99999999999976,125.32532737566704,125.42481136613897,125.29553593657239,124.93419463784777,124.33696843109318,123.4994438916386,122.41656858208513,121.08264308361893,119.49135205566233,117.63583979310532,115.50883910895608,113.1028659690296,110.41049598100881,107.42474217223656,104.13955565255048,100.55047034780907,96.65540788468896,92.45564606543935,87.95693097564242,83.17067601941154,78.1151410351884,72.81642656640568,67.30906648971462,61.63598067243409,55.847587921960624,50.0,
100.0,102.73990759105754,105.43978628074755,108.06179599380232,110.57207520132103,112.94187527189094,115.14798263657867,117.1725348478623,119.00241911254885,120.62844991556999,122.04448529866607,123.24658875365319,124.2322948376235,124.9999999999997,125.54847688492183,125.87649813652958,125.9825511219946,125.86462498715443,125.52005387344691,124.94540356530815,124.13639255532793,123.08784220185501,121.79365427988964,120.24681792261056,118.43945193219052,116.36289294059362,114.00784511597509,111.36461309232857,108.42344631513295,105.17502928840263,101.61115667093976,97.72563193984556,93.51541894970686,88.98205108926062,84.13325609550247,78.98468109640076,73.56150441313622,67.89961502631971,62.045966020978916,56.05772388129654,50.0,
100.0,102.8809993127049,105.71501384575947,108.45828486030888,111.07280308747224,113.52772664591642,115.79967519936982,117.8721541307603,119.73446096354874,121.3803933041803,122.80698436684263,124.01339328012384,124.99999999999962,125.76770516237583,126.3174094031581,126.64963716353479,126.76426999815598,126.66035901660366,126.33599230347735,125.78819940136442,125.0128805625097,124.00475339011733,122.75731391147397,121.26281342269976,119.51225707245297,117.49543560525267,115.20100846194825,112.61666495719763,109.72940070756434,106.52595851498728,102.99349510770199,99.1205442540466,94.89834670428183,90.32259833619042,85.39561617693754,80.12882284177606,74.54529496341843,68.68192318144894,62.59054450386551,56.33734158224688,50.0,
100.0,103.06907581400289,106.08098492927645,108.98352651420169,111.73312564234253,114.29655302493258,116.65083738422358,118.78194551226024,120.68287730670552,122.35167797075991,123.78966558440044,124.99999999999966,125.98660671987564,126.7534112463463,127.30381840180038,127.64037111629554,127.76453269049047,127.67654877762686,127.37535692249422,126.85852117416276,126.12217690322893,125.16097688463114,123.96803455318893,122.53486478426176,120.85132732966902,118.90558394601584,116.68408816936758,114.17163756694939,111.3515330429393,108.20590895628021,104.71632099083418,100.86470326435726,96.63482527718361,92.0143793742818,86.9977874342813,81.58969913034736,75.80892941731277,69.69223823219184,63.296947230787254,56.70109794382545,50.0,
100.0,103.31431901402986,106.5563235431416,109.66171062487892,112.57961994276327,115.27452242724765,117.72517580033231,119.92191322735175,121.86342478025352,123.5537756877533,124.99999999999982,126.21033441559888,127.19301563315692,127.95551470133361,128.50408184140127,128.84349620935603,128.97694086988363,128.9059464809191,128.63036543471,128.14835146956352,127.45632899161218,126.54894269198886,125.41898263238906,124.05728383148916,122.45260351594544,120.59148467977454,118.45812270255664,116.03426409829316,113.29918494096293,110.22982327636045,106.80117663499698,102.9871225353649,98.76187176581338,94.1023064494718,88.99145505555839,83.4232568280195,77.40848534329348,70.98115309921839,64.20390824326634,57.170102962267684,50.0,
100.0,103.63187669897513,107.1682796043811,110.52737249940914,113.64912107658402,116.49674094096245,119.05343016250583,121.3171068165608,123.29513289920338,124.99999999999969,126.4462243122462,127.64832202923958,128.61960669581921,129.37155008442974,129.91349805311503,130.25259100984405,130.3937880987689,130.3399308414554,130.09180686586325,129.6481902777688,129.00584490166761,128.15948225932323,127.1016694528893,125.82268439336067,124.31031822284889,122.54962855458015,120.52265386279176,118.20811118270345,115.58111934625887,112.6130225732015,109.27143973742854,105.52073847629178,101.32323280123339,96.6415196022333,91.44246951046118,85.70338778287882,79.42060202862329,72.61998057812195,65.3674296807921,57.775405661978944,50.0,
100.0,104.04490817748986,107.95754567599812,111.63037869179257,114.99275092320126,118.00989009751248,120.67469709216792,122.99795097718189,124.99999999999962,126.70486710079597,128.13657521974602,129.31712269329398,130.26553903645092,130.99758088745088,131.52576927678524,131.85958167813624,132.00568967389256,131.96818192027078,131.74874090951906,131.3467578739802,130.75937807796626,129.98147199074674,129.0055285264846,127.82146606621474,126.41635642750973,124.77405745290514,122.87475301132694,120.6944074234695,118.20415868816804,115.36970793275754,112.15082126522373,108.50115883114056,104.3688013605951,99.69806964776687,94.4335156011738,88.52722276441135,81.95055441019898,74.71073750385376,66.87042423980121,58.56409000485607,50.0,
100.0,104.59021033498603,108.98661623032933,113.04384566856179,116.68161382691588,119.87537143371877,122.63751713147147,124.9999999999996,127.00204902281718,128.68289318343864,130.0780867726478,131.21805448773924,132.12784586923942,132.8274651521375,133.33241648843835,133.65427675202287,133.80120699839472,133.7783662562158,133.58821697796185,133.2307222306671,132.70343754547022,132.00149909921294,131.11750659608742,130.04129491750427,128.75958396806985,127.25549181820418,125.50789330614114,123.4906068116795,121.17140005018602,118.51082920443672,115.46097855956806,111.96427422245134,107.95274416223933,103.34844202706547,98.0663004820556,92.02143326339404,85.14365534390737,77.40199078729306,68.83943976970285,59.61053011764419,50.0,
100.0,105.32931693212491,110.35486324177104,114.8767739252098,118.8144872821817,122.17246467897488,124.99999999999963,127.36248286852766,129.32530290783123,130.9465698374936,132.27482419966748,133.34916261577607,134.20032480063003,134.85201736342123,135.32215477280846,135.6239018431221,135.7664953114474,135.75585912823635,135.5950385154452,135.2844765252563,134.82215077403492,134.20358026454733,133.42170384114758,132.46662303964538,131.32519270906093,129.98043254570078,128.4107215833538,126.5887264669216,124.48000549645944,122.04123027523565,119.2179895461608,115.94221533685742,112.12945903884521,107.67665381620029,102.46181103658922,96.34855446320168,89.20064291474316,80.914130531708,71.47481393407327,61.03859069601769,50.0,
100.0,106.3721941517422,112.22674587942032,117.29389950832461,121.52709669762635,124.99999999999959,127.82753532102438,130.12462856628053,131.99010990248672,133.50325905903708,134.72547757275223,135.70344697506744,136.47227335408377,137.05812472810914,137.4802833962523,137.75268053620948,137.88501327603637,137.88353642983753,137.75160143032656,137.48999458087775,137.09710876086635,136.56896734379362,135.89910546431034,135.07830069086896,134.0941312828276,132.93032407218374,131.5658340146518,129.97357197619368,128.11866519349456,125.95609685388555,123.42753401298162,120.4571385399723,116.946222840084,112.76690316230098,107.75573538489932,101.71033063808042,94.39623132015535,85.57907449072286,75.10709473886429,63.06901873235341,50.0,
100.0,107.93271379542388,114.88602661584352,120.5449815310419,124.99999999999966,128.47290330237297,131.1855127178176,133.31838617308352,135.00724907679827,136.35087892341556,137.42038005723666,138.26687435765754,138.92719691252782,139.42792479867921,139.7881735478819,140.02152362942692,140.13734082665138,140.1416718847508,140.0378361951455,139.82679160706192,139.50732234475865,139.07607488545074,138.52744998143115,137.85334297669237,137.0427076591968,136.0808984455548,134.94871842687616,133.62106222970672,132.06498644743954,130.23695793383,128.07891111190835,125.51258196996596,122.4313906192173,118.6890006080206,114.08389670262625,108.34080138406574,101.09487723707474,91.89884137216417,80.30547179830758,66.13038949453168,50.0,
100.0,110.47263441410993,118.83966525748829,124.99999999999964,129.45501846895758,132.70610049167473,135.1232260747896,136.9561543314377,138.36962130820697,139.47262750059062,140.33828937512087,141.01647348579831,141.54171513969095,141.93820400619782,142.22296236716835,142.40789960696492,142.50115451639118,142.50797408736756,142.43127985844308,142.27201330746556,142.02931412565553,141.70055987181988,141.28127659927094,140.76491357527232,140.14245793171227,139.40184362396286,138.52707901759098,137.49697206831766,136.2832604327267,134.8478373220864,133.1385705308558,131.0828876087659,128.5777570587985,125.47381194793759,121.55004943351946,116.47410095848144,109.74363487191361,100.61594196255129,88.08556158767048,71.14706744746609,50.0,
100.0,115.11815860352753,124.99999999999986,131.1603347425111,135.11397338415594,137.7732541205791,139.64513675822863,141.0133837696704,142.04245432400154,142.83172039561865,143.4436764568583,143.9190150707235,144.28498615424039,144.5602137192522,144.75757230762898,144.88595791487296,144.95140354458115,144.95779008988558,144.90729584379307,144.80066763870258,144.63736097857765,144.41557387690256,144.13218296856044,143.78257679341397,143.36036686841797,142.85693910099334,142.2607819512071,141.55648659324632,140.72324589306317,139.73256039093377,138.54464608066203,137.10264087544388,135.322938059273,133.07844069141217,130.16838812503252,126.26191814442718,120.78961932954739,112.73573001845682,100.273765142357,80.37231870766203,50.0,
100.0,125.0,134.88184139647228,139.52736558588975,142.06728620457577,143.62780584825742,144.67068306787488,145.40978966501376,145.95509182251,146.36812330102475,146.68568098596995,146.93092418599707,147.119000687295,147.2600924089423,147.36115522922225,147.42695620031748,147.46071165717478,147.46448688380065,147.43944578814177,147.38600042497396,147.30388827305103,147.1921916886518,147.04930460465428,146.87284376140516,146.6594936475524,146.40476396038568,146.1026230929976,145.74494646039756,145.32067615534626,144.8145122679237,144.20481252541515,143.46009175307418,142.53291361143818,141.3486246334053,139.7831442307715,137.61556416464742,134.4171942833917,129.26359363937183,119.90145025563834,100.0684422408251,50.0,
0.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,0.0,
